,Student_ID,Gender,Age,School,Class_Level,Attendance_Rate_%,Dropout_Status,Dropout_Reason
0,ST0001,Male,11.0,,4.0,68.0,No,Financial Issues
1,ST0002,Female,6.0,Kakuma Primary,2.0,91.0,No,Early Marriage
2,ST0003,Male,14.0,,8.0,50.0,Yes,Family Responsibility
3,ST0004,Male,6.0,,3.0,78.0,No,Relocation
4,ST0005,Male,10.0,,4.0,94.0,No,Health Issues
5,ST0006,,9.0,Kakuma Primary,7.0,98.0,,Lack of Interest
6,ST0007,Male,18.0,Kakuma Primary,10.0,84.0,Yes,Lack of Interest
7,ST0008,Male,17.0,Kalobeyei Secondary,9.0,89.0,No,Family Responsibility
8,ST0009,Male,18.0,Kakuma Primary,2.0,63.0,No,
9,ST0010,Female,18.0,Hope Academy,3.0,84.0,No,Lack of Interest
10,ST0011,Male,19.0,Kakuma Primary,4.0,97.0,No,Financial Issues
11,ST0012,Male,8.0,Kalobeyei Secondary,,94.0,No,Relocation
12,ST0013,Male,18.0,Unity School,1.0,69.0,No,Relocation
13,ST0014,Male,11.0,,7.0,98.0,No,Financial Issues
14,ST0015,Female,,Kalobeyei Secondary,2.0,62.0,No,Financial Issues
15,ST0016,Male,8.0,Unity School,5.0,,,Lack of Interest
16,ST0017,Female,10.0,Kalobeyei Secondary,1.0,98.0,,Early Marriage
17,ST0018,Female,14.0,Kalobeyei Secondary,3.0,95.0,Yes,Health Issues
18,ST0019,Female,7.0,Kakuma Primary,2.0,98.0,No,Health Issues
19,ST0020,Male,15.0,Kakuma Primary,1.0,57.0,,Lack of Interest
20,ST0021,Female,13.0,Unity School,7.0,92.0,No,Health Issues
21,ST0022,Male,19.0,Kakuma Primary,,69.0,No,Financial Issues
22,ST0023,Female,,Kakuma Primary,1.0,82.0,No,Relocation
23,ST0024,Female,16.0,Kalobeyei Secondary,6.0,75.0,No,Health Issues
24,ST0025,Female,18.0,Hope Academy,5.0,88.0,Yes,Lack of Interest
25,ST0026,Female,10.0,Kakuma Primary,3.0,70.0,No,Early Marriage
26,ST0027,Female,12.0,,7.0,98.0,No,Lack of Interest
27,ST0028,,13.0,,11.0,91.0,No,Family Responsibility
28,ST0029,Female,6.0,Kakuma Primary,,92.0,Yes,Lack of Interest
29,ST0030,Female,11.0,Unity School,9.0,90.0,No,Financial Issues
30,ST0031,Male,6.0,Unity School,9.0,58.0,No,
31,ST0032,Male,7.0,,9.0,73.0,No,Relocation
32,ST0033,Female,6.0,Hope Academy,2.0,86.0,No,Health Issues
33,ST0034,Female,,Kalobeyei Secondary,3.0,,No,Financial Issues
34,ST0035,Female,10.0,Kakuma Primary,7.0,90.0,No,Family Responsibility
35,ST0036,,15.0,,,66.0,No,Financial Issues
36,ST0037,Female,14.0,Kakuma Primary,2.0,73.0,No,Lack of Interest
37,ST0038,Male,11.0,Hope Academy,3.0,70.0,Yes,Financial Issues
38,ST0039,Male,16.0,Unity School,,100.0,No,
39,ST0040,Male,16.0,Kalobeyei Secondary,6.0,88.0,No,Family Responsibility
40,ST0041,Male,6.0,Hope Academy,7.0,90.0,No,
41,ST0042,Male,18.0,Unity School,9.0,88.0,Yes,Early Marriage
42,ST0043,Female,6.0,,1.0,62.0,No,Early Marriage
43,ST0044,Female,7.0,Kalobeyei Secondary,11.0,60.0,No,Relocation
44,ST0045,Female,14.0,Unity School,,95.0,Yes,Health Issues
45,ST0046,Female,8.0,Hope Academy,8.0,68.0,,Financial Issues
46,ST0047,Female,6.0,Kalobeyei Secondary,3.0,60.0,Yes,Relocation
47,ST0048,Male,,,4.0,62.0,No,Family Responsibility
48,ST0049,Female,12.0,Kalobeyei Secondary,10.0,95.0,Yes,
49,ST0050,Female,,,,,,Financial Issues
50,ST0051,Male,17.0,,10.0,50.0,No,Family Responsibility
51,ST0052,Female,6.0,Unity School,7.0,89.0,No,Health Issues
52,ST0053,Male,10.0,Unity School,4.0,93.0,Yes,Family Responsibility
53,ST0054,Female,,Hope Academy,8.0,68.0,Yes,Financial Issues
54,ST0055,Male,11.0,Unity School,5.0,61.0,Yes,Health Issues
55,ST0056,Female,8.0,Unity School,1.0,57.0,No,Family Responsibility
56,ST0057,Female,10.0,Kakuma Primary,4.0,57.0,No,Health Issues
57,ST0058,Male,12.0,Hope Academy,3.0,,Yes,Financial Issues
58,ST0059,Male,10.0,Kalobeyei Secondary,9.0,61.0,Yes,
59,ST0060,,,Kakuma Primary,8.0,97.0,No,Health Issues
60,ST0061,Male,,Hope Academy,1.0,82.0,No,Lack of Interest
61,ST0062,,15.0,Kakuma Primary,11.0,94.0,No,Relocation
62,ST0063,Male,,Kalobeyei Secondary,6.0,75.0,No,Family Responsibility
63,ST0064,Male,8.0,Kalobeyei Secondary,9.0,88.0,No,Family Responsibility
64,ST0065,Male,6.0,Hope Academy,7.0,77.0,No,Lack of Interest
65,ST0066,Female,10.0,Kalobeyei Secondary,4.0,54.0,No,Lack of Interest
66,ST0067,,19.0,Kakuma Primary,1.0,57.0,No,Lack of Interest
67,ST0068,Male,14.0,Kalobeyei Secondary,2.0,74.0,No,Early Marriage
68,ST0069,Female,19.0,Kakuma Primary,5.0,76.0,Yes,Early Marriage
69,ST0070,Female,6.0,Kakuma Primary,11.0,95.0,,Health Issues
70,ST0071,Female,8.0,Kalobeyei Secondary,5.0,72.0,Yes,Early Marriage
71,ST0072,Female,18.0,,8.0,79.0,No,Financial Issues
72,ST0073,Male,18.0,Unity School,6.0,94.0,No,Health Issues
73,ST0074,Female,9.0,Kalobeyei Secondary,8.0,96.0,No,Family Responsibility
74,ST0075,Male,19.0,Kakuma Primary,2.0,72.0,Yes,
75,ST0076,Female,6.0,Kakuma Primary,3.0,98.0,No,
76,ST0077,Female,6.0,Kalobeyei Secondary,6.0,96.0,No,Family Responsibility
77,ST0078,Female,13.0,Hope Academy,10.0,69.0,,Family Responsibility
78,ST0079,Male,7.0,Hope Academy,3.0,67.0,,Health Issues
79,ST0080,Female,17.0,Kakuma Primary,6.0,67.0,No,Lack of Interest
80,ST0081,Male,13.0,Kakuma Primary,,51.0,No,Lack of Interest
81,ST0082,Female,12.0,Hope Academy,2.0,53.0,No,Financial Issues
82,ST0083,Male,15.0,Unity School,7.0,79.0,No,Lack of Interest
83,ST0084,Female,15.0,Kalobeyei Secondary,2.0,82.0,Yes,Family Responsibility
84,ST0085,Male,7.0,Kakuma Primary,6.0,85.0,No,
85,ST0086,Male,,Kakuma Primary,1.0,67.0,No,Early Marriage
86,ST0087,Female,11.0,Hope Academy,,86.0,No,Lack of Interest
87,ST0088,Male,8.0,Kalobeyei Secondary,2.0,68.0,No,Family Responsibility
88,ST0089,Female,,,7.0,96.0,No,Health Issues
89,ST0090,Female,7.0,Kalobeyei Secondary,4.0,77.0,No,Financial Issues
90,ST0091,Female,17.0,Kalobeyei Secondary,8.0,89.0,No,Relocation
91,ST0092,Female,6.0,Kalobeyei Secondary,6.0,69.0,No,
92,ST0093,Female,11.0,Kakuma Primary,10.0,98.0,No,Family Responsibility
93,ST0094,Female,17.0,Unity School,4.0,,No,
94,ST0095,Female,10.0,Hope Academy,5.0,61.0,No,Relocation
95,ST0096,Female,19.0,Unity School,9.0,100.0,Yes,Early Marriage
96,ST0097,Female,19.0,Hope Academy,7.0,64.0,No,Relocation
97,ST0098,Female,16.0,Kalobeyei Secondary,10.0,,No,
98,ST0099,Female,14.0,Kakuma Primary,9.0,,No,Family Responsibility
99,ST0100,Male,6.0,Unity School,7.0,51.0,No,
100,ST0101,Male,12.0,Kakuma Primary,1.0,78.0,,Lack of Interest
101,ST0102,,10.0,Hope Academy,8.0,90.0,No,Lack of Interest
102,ST0103,Female,10.0,Kakuma Primary,4.0,59.0,Yes,Lack of Interest
103,ST0104,Female,19.0,Kakuma Primary,3.0,51.0,,Health Issues
104,ST0105,Female,7.0,Unity School,7.0,100.0,Yes,Relocation
105,ST0106,Female,16.0,,3.0,60.0,No,Relocation
106,ST0107,Female,8.0,Kakuma Primary,8.0,62.0,Yes,Early Marriage
107,ST0108,Female,12.0,Kalobeyei Secondary,,59.0,No,Health Issues
108,ST0109,Female,11.0,Hope Academy,5.0,63.0,No,Lack of Interest
109,ST0110,Male,17.0,Kakuma Primary,4.0,67.0,No,Financial Issues
110,ST0111,Female,7.0,Unity School,8.0,100.0,No,Early Marriage
111,ST0112,Male,11.0,Hope Academy,8.0,58.0,No,Financial Issues
112,ST0113,Female,,Hope Academy,1.0,88.0,No,Relocation
113,ST0114,Female,7.0,Unity School,9.0,77.0,No,Early Marriage
114,ST0115,Male,7.0,Kakuma Primary,5.0,52.0,Yes,Early Marriage
115,ST0116,Female,19.0,Kakuma Primary,4.0,69.0,No,Family Responsibility
116,ST0117,Male,16.0,,,55.0,No,Relocation
117,ST0118,Female,8.0,Kakuma Primary,6.0,76.0,Yes,Relocation
118,ST0119,Female,7.0,Kalobeyei Secondary,2.0,51.0,No,Health Issues
119,ST0120,Male,9.0,,8.0,78.0,No,Early Marriage
120,ST0121,Female,,Kalobeyei Secondary,7.0,87.0,No,Relocation
121,ST0122,Male,11.0,Kakuma Primary,1.0,52.0,No,Early Marriage
122,ST0123,Female,6.0,Hope Academy,5.0,65.0,No,
123,ST0124,Male,,Unity School,,79.0,,Health Issues
124,ST0125,Male,17.0,Kakuma Primary,4.0,89.0,No,Family Responsibility
125,ST0126,Female,19.0,,2.0,51.0,No,Early Marriage
126,ST0127,Female,12.0,Hope Academy,,66.0,No,Relocation
127,ST0128,Male,15.0,Hope Academy,1.0,90.0,No,Relocation
128,ST0129,Female,8.0,Kalobeyei Secondary,,61.0,No,
129,ST0130,Female,6.0,Unity School,2.0,84.0,No,Early Marriage
130,ST0131,Female,10.0,Unity School,2.0,92.0,No,Early Marriage
131,ST0132,Male,18.0,,9.0,50.0,Yes,Lack of Interest
132,ST0133,,9.0,Kalobeyei Secondary,5.0,,No,Relocation
133,ST0134,Male,15.0,Unity School,2.0,64.0,No,Health Issues
134,ST0135,Male,13.0,Hope Academy,11.0,75.0,Yes,Relocation
135,ST0136,Male,6.0,Kakuma Primary,9.0,86.0,No,Lack of Interest
136,ST0137,Male,15.0,Unity School,9.0,70.0,No,Early Marriage
137,ST0138,Male,6.0,Kalobeyei Secondary,1.0,98.0,No,Family Responsibility
138,ST0139,Male,,Kalobeyei Secondary,11.0,80.0,Yes,Early Marriage
139,ST0140,Male,9.0,Kalobeyei Secondary,3.0,74.0,No,Early Marriage
140,ST0141,,13.0,Kakuma Primary,4.0,72.0,No,Lack of Interest
141,ST0142,,,,7.0,73.0,No,
142,ST0143,Female,7.0,Unity School,10.0,87.0,Yes,Early Marriage
143,ST0144,Female,11.0,Kakuma Primary,4.0,77.0,No,Relocation
144,ST0145,Female,10.0,Unity School,2.0,70.0,No,Financial Issues
145,ST0146,Male,7.0,Kakuma Primary,7.0,92.0,No,Health Issues
146,ST0147,Male,18.0,Kakuma Primary,6.0,67.0,,Relocation
147,ST0148,Male,,,3.0,85.0,No,Family Responsibility
148,ST0149,Male,16.0,Kalobeyei Secondary,6.0,,No,Health Issues
149,ST0150,Female,16.0,,11.0,94.0,Yes,Family Responsibility
150,ST0151,Male,16.0,Kakuma Primary,6.0,58.0,No,Early Marriage
151,ST0152,Male,8.0,Unity School,5.0,87.0,Yes,Health Issues
152,ST0153,,14.0,Kalobeyei Secondary,4.0,79.0,No,
153,ST0154,Male,12.0,Kakuma Primary,10.0,93.0,Yes,Health Issues
154,ST0155,Male,12.0,Hope Academy,,83.0,No,Early Marriage
155,ST0156,,16.0,Kalobeyei Secondary,10.0,81.0,No,Lack of Interest
156,ST0157,Male,11.0,Hope Academy,6.0,52.0,No,Family Responsibility
157,ST0158,Female,13.0,Unity School,2.0,,Yes,Early Marriage
158,ST0159,,9.0,Unity School,3.0,77.0,No,Lack of Interest
159,ST0160,,,Kalobeyei Secondary,8.0,93.0,No,Health Issues
160,ST0161,Male,9.0,Unity School,10.0,64.0,No,Health Issues
161,ST0162,Male,13.0,Hope Academy,6.0,,No,Early Marriage
162,ST0163,Female,14.0,Kakuma Primary,3.0,72.0,,
163,ST0164,Female,8.0,Kakuma Primary,7.0,89.0,No,Health Issues
164,ST0165,Female,8.0,Kakuma Primary,4.0,60.0,No,Relocation
165,ST0166,Male,16.0,Kalobeyei Secondary,9.0,97.0,No,Relocation
166,ST0167,Female,18.0,Unity School,5.0,81.0,No,Relocation
167,ST0168,Male,7.0,,3.0,85.0,No,Financial Issues
168,ST0169,Male,18.0,Unity School,2.0,82.0,,Lack of Interest
169,ST0170,Female,15.0,Unity School,11.0,73.0,Yes,Lack of Interest
170,ST0171,Female,8.0,Unity School,,88.0,Yes,Health Issues
171,ST0172,Male,8.0,Kakuma Primary,3.0,83.0,No,Health Issues
172,ST0173,Male,10.0,Hope Academy,2.0,77.0,No,Relocation
173,ST0174,Female,10.0,Hope Academy,,86.0,No,Financial Issues
174,ST0175,Female,7.0,Unity School,2.0,56.0,No,Relocation
175,ST0176,Female,17.0,Kakuma Primary,10.0,53.0,Yes,Financial Issues
176,ST0177,Male,15.0,Kakuma Primary,9.0,86.0,No,
177,ST0178,,18.0,Hope Academy,2.0,50.0,No,Family Responsibility
178,ST0179,Male,11.0,Kakuma Primary,9.0,50.0,No,Family Responsibility
179,ST0180,Male,10.0,Kakuma Primary,6.0,96.0,Yes,Early Marriage
180,ST0181,Male,11.0,Kakuma Primary,,69.0,No,
181,ST0182,Male,6.0,Kalobeyei Secondary,4.0,68.0,No,Health Issues
182,ST0183,Female,10.0,Unity School,1.0,78.0,No,Lack of Interest
183,ST0184,Male,14.0,Hope Academy,6.0,59.0,No,Early Marriage
184,ST0185,Male,17.0,Hope Academy,4.0,67.0,No,
185,ST0186,,15.0,Kalobeyei Secondary,3.0,77.0,No,Family Responsibility
186,ST0187,Female,19.0,Unity School,3.0,,No,Relocation
187,ST0188,,7.0,Hope Academy,9.0,92.0,,Early Marriage
188,ST0189,Male,6.0,Kakuma Primary,6.0,96.0,No,
189,ST0190,Female,19.0,Hope Academy,9.0,,No,Family Responsibility
190,ST0191,Male,15.0,Kakuma Primary,5.0,76.0,No,Early Marriage
191,ST0192,Male,,Kalobeyei Secondary,2.0,60.0,No,Family Responsibility
192,ST0193,Male,16.0,Kakuma Primary,8.0,98.0,,Financial Issues
193,ST0194,,14.0,,5.0,98.0,No,Family Responsibility
194,ST0195,,,Hope Academy,2.0,87.0,No,Relocation
195,ST0196,Female,14.0,Hope Academy,4.0,,Yes,Lack of Interest
196,ST0197,Female,14.0,Kalobeyei Secondary,,57.0,No,
197,ST0198,Female,11.0,Kalobeyei Secondary,4.0,83.0,No,Health Issues
198,ST0199,Male,13.0,Unity School,4.0,97.0,No,Lack of Interest
199,ST0200,Male,19.0,Hope Academy,,61.0,No,Financial Issues
200,ST0201,,16.0,Kakuma Primary,6.0,87.0,No,Early Marriage
201,ST0202,,18.0,Kalobeyei Secondary,11.0,50.0,No,Early Marriage
202,ST0203,Male,6.0,,2.0,80.0,No,Lack of Interest
203,ST0204,Male,15.0,Hope Academy,7.0,53.0,No,Early Marriage
204,ST0205,Female,9.0,Kalobeyei Secondary,3.0,98.0,No,Family Responsibility
205,ST0206,Male,6.0,Unity School,3.0,94.0,No,Lack of Interest
206,ST0207,Female,13.0,Kalobeyei Secondary,5.0,99.0,No,Relocation
207,ST0208,,6.0,Kalobeyei Secondary,3.0,54.0,No,Family Responsibility
